question_id,N,sign_entropy_gt,sign_entropy_ge,zero_mass,active_coordinates,cv_sigma,zero_variance_coordinates,top32_share,first32_share,first32_top32_intersection,corr_off_mass,corr_median_abs,corr_p95_abs,residual_mean_max_abs
b46e15ee,457,0.9962852268838284,0.9962852268838284,0.0,96,0.5004301622607111,0,0.7631187637094157,0.7631187637094157,32,0.14471871324840704,0.003599035831839807,0.012521201233739395,3.2055564135511904e-16
b5ef892d,516,0.9974085255574329,0.9974085255574329,0.0,96,0.4972623467190901,0,0.7591328325896475,0.7591328325896474,32,0.14887615740895088,0.004212381749564443,0.015297733474502187,4.1687153298667455e-16
b6019101,510,0.9965759448502779,0.9965759448502779,0.0,96,0.5022345498822749,0,0.7655218128101499,0.7655218128101497,32,0.1507050748089494,0.004511208051187524,0.015446822612940203,1.2903621526403168e-16
b6025781,460,0.9973679939148061,0.9973679939148061,0.0,96,0.49490561297949676,0,0.7581344895471327,0.7581344895471327,32,0.15266600531696814,0.004326946601758043,0.016228100486094993,1.424585087576084e-16
b759caee,516,0.9973795760220194,0.9973795760220194,0.0,96,0.49950677737202565,0,0.7606656751600822,0.7606656751600822,32,0.15421892497073844,0.0046696797948099465,0.01749606619727294,1.3770208057366282e-16
b86304ba,456,0.9951436439452372,0.9951436439452372,0.0,96,0.5102138288467392,0,0.7656038774006549,0.7656038774006549,32,0.1548506061929398,0.00481982284096409,0.017606214513541458,1.8832401525165759e-16
b9cfe692,492,0.9975933019547618,0.9975933019547618,0.0,96,0.4905912418538083,0,0.7528663968269376,0.7528663968269375,32,0.15382129868261415,0.0047618465530058045,0.017783450228541737,3.610481380894818e-17
ba358f49,409,0.9971922471387975,0.9971922471387975,0.0,96,0.47551345862128686,0,0.7465042754775124,0.7465042754775124,32,0.1534952713200905,0.004676236108159285,0.018618241255236454,2.1756571008241147e-16
ba61f0b9,454,0.9975138409470811,0.9975138409470811,0.0,96,0.48154853061180997,0,0.7543934975467698,0.7543934975467698,32,0.15954912472115063,0.005287993457923123,0.01994197766091896,1.319306876179013e-16
bb7c3b45,495,0.9973706509311812,0.9973706509311812,0.0,96,0.49879271417122567,0,0.758253723800088,0.758253723800088,32,0.1537071733873509,0.0046571947430454706,0.01817960056475351,6.633302212785658e-17
bbf86515,487,0.9963784090726268,0.9963784090726268,0.0,96,0.49201198855526107,0,0.7545230776455049,0.7545230776455049,32,0.15731274004289836,0.004930364912116243,0.020348803290448827,9.620413067593759e-17
bc149d6b,467,0.9968690108488575,0.9968690108488575,0.0,96,0.49265853819007277,0,0.757523462838292,0.7575234628382921,32,0.15115763050946077,0.004449250058320911,0.016227079097321153,3.2444900917712687e-16
bc8a6e93,537,0.9975434327720144,0.9975434327720144,0.0,96,0.5098671637317286,0,0.7674842959762013,0.7674842959762013,32,0.15153883922640407,0.00464442250057295,0.016833390856381827,2.7460963360490955e-16
bcbe585f,453,0.9967548556715343,0.9967548556715343,0.0,96,0.485627329470078,0,0.7476918595448437,0.7476918595448437,32,0.1538548081525735,0.004784392979732708,0.019711540357799963,1.3258954885699994e-16
bf659f65,516,0.997774431298231,0.997774431298231,0.0,96,0.49978735972957544,0,0.761965614507887,0.761965614507887,32,0.15023934580293588,0.004306696488215658,0.01551087813344868,1.8691981640370247e-16
c14c00dd,492,0.9976147860367123,0.9976147860367123,0.0,96,0.49659325945053573,0,0.7604277595006828,0.7604277595006828,32,0.14986606241661501,0.004296283877775401,0.015221263029522076,5.539832368810486e-17
c18a7dc8,509,0.9969589264257349,0.9969589264257349,0.0,96,0.5085997436835005,0,0.7690805699665603,0.7690805699665604,32,0.15142796014142776,0.004281166715013009,0.015929959614532144,7.763654377750818e-17
c19f7a0b,478,0.9963674731468606,0.9963674731468606,0.0,96,0.49800183437418183,0,0.7561463501253922,0.7561463501253922,32,0.1515982585976762,0.004379155675997004,0.016532585025674274,1.615978387830445e-16
c2ac3c61,528,0.9958119588193716,0.9958119588193716,0.0,96,0.5081495011674433,0,0.7666958664982056,0.7666958664982055,32,0.14986781824143883,0.004461440018146546,0.016058090923663188,4.978130702272837e-17
c4a1ceb8,488,0.9979188838417987,0.9979188838417987,0.0,96,0.500945775520162,0,0.7612361646014103,0.7612361646014104,32,0.14666434613806692,0.003696442281953487,0.013118197421897813,2.9985121853605664e-16
c4ea545c,490,0.9972629031553488,0.9972629031553488,0.0,96,0.4933902098410397,0,0.7587898459762121,0.7587898459762121,32,0.15492157823780317,0.0047903411698218094,0.01814153636689712,4.3332684379502285e-17
c4f10528,485,0.9976973948582106,0.9976973948582106,0.0,96,0.5012972678501482,0,0.7641463018920265,0.7641463018920266,32,0.15139907206841943,0.004469424979705603,0.01660645244069897,2.2994206767751956e-16
c5e8278d,469,0.9967980889235571,0.9967980889235571,0.0,96,0.49235944263328063,0,0.7569977956076405,0.7569977956076405,32,0.14817992619132966,0.004369470403695048,0.01549540121197314,1.5517082998758852e-16
c6853660,477,0.9971946738414567,0.9971946738414567,0.0,96,0.49660648663105095,0,0.7608549982530372,0.7608549982530372,32,0.14907934868255543,0.0041088612863584405,0.015921946917301057,1.1224424604307794e-16
c7cf7dfd,520,0.9978546109049148,0.9978546109049148,0.0,96,0.4938681698490474,0,0.7553991352734045,0.7553991352734045,32,0.15431152396106235,0.005123327544840534,0.01779173334509724,1.4518301091252047e-16
c7dc5443,478,0.9978841792926171,0.9978841792926171,0.0,96,0.4924493200954073,0,0.760406891200989,0.760406891200989,32,0.16514913339113482,0.005449838832323606,0.021944991804156655,5.1330395071581507e-17
c8090214,459,0.9979814391486603,0.9979814391486603,0.0,96,0.48913248061663295,0,0.7562668565807884,0.7562668565807885,32,0.14945122837882574,0.0045583486322408485,0.01549083021764968,1.9386574166384815e-16
c8c3f81d,487,0.9966638057995274,0.9966638057995274,0.0,96,0.49775256306011156,0,0.7587811379210252,0.7587811379210252,32,0.15742583863698184,0.005014110431848479,0.0195834746537398,2.2153166820934207e-16
c8f1aeed,504,0.996932895947046,0.996932895947046,0.0,96,0.4965538545769382,0,0.7573577536601226,0.7573577536601226,32,0.14943573943725671,0.004439735997188719,0.016371710623014634,1.0132987923166111e-16
c960da58,504,0.9963617091037501,0.9963617091037501,0.0,96,0.5009550049083713,0,0.761579603145425,0.761579603145425,32,0.15488801215302,0.005359253641699294,0.018295135130708386,6.39369509717166e-17
c9f37c46,511,0.9975912041466563,0.9975912041466563,0.0,96,0.48668013795631765,0,0.7554322460883399,0.7554322460883399,32,0.15081735161639157,0.00477143591994921,0.01606308543792034,1.7522404488457705e-16
caf03d32,493,0.9972334709435712,0.9972334709435712,0.0,96,0.5012662383608375,0,0.7624117482298237,0.7624117482298237,32,0.1566648386882027,0.00498961733692493,0.01776963319473647,1.1918570705534768e-16
caf9ead2,466,0.9973081964987225,0.9973081964987225,0.0,96,0.4957133859038406,0,0.7622018008482494,0.7622018008482494,32,0.15018704664753782,0.004180281169801774,0.014596007857827768,2.471199210927991e-16
cc06de0d,462,0.996177156848026,0.996177156848026,0.0,96,0.49127117823737515,0,0.7577499666013383,0.7577499666013381,32,0.1467620552742185,0.0038893603124029383,0.013092571133048457,2.8993161887667776e-16
cc539528,496,0.9968281001816703,0.9968281001816703,0.0,96,0.500113636738606,0,0.76070516374058,0.76070516374058,32,0.1474483515884488,0.004221928557284033,0.014777489120415113,1.6418318317793393e-16
cc5ded98,493,0.9971234450818738,0.9971234450818738,0.0,96,0.4932837872021559,0,0.7612033790437831,0.7612033790437829,32,0.1510996687733499,0.004619001538612531,0.016501771261268058,1.9220595365467973e-16
cc6d1ec1,457,0.9980152879670557,0.9980152879670557,0.0,96,0.4801820269227878,0,0.7497837044828818,0.7497837044828818,32,0.14586509582489843,0.004179982279634814,0.014063570818738111,2.4658126258086083e-16
ccb36322,471,0.9982585638108947,0.9982585638108947,0.0,96,0.4927782002392774,0,0.7579254648503767,0.7579254648503767,32,0.14674601418075067,0.0037035385444016407,0.013006405773103668,8.986677879794924e-17
ce6d2d27,521,0.9960972710481805,0.9960972710481805,0.0,96,0.49845874338159485,0,0.7590295218106541,0.7590295218106541,32,0.15839079498189157,0.005043683657088476,0.01989637106336688,8.42789263415066e-17
ceb54acb,493,0.9978217734477877,0.9978217734477877,0.0,96,0.49252489483738876,0,0.7588516652037819,0.7588516652037817,32,0.1460177903380266,0.0041082277757678465,0.014052318995367102,7.938207224753909e-17
cf22b7bf,550,0.9981809913439297,0.9981809913439297,0.0,96,0.4934072126306471,0,0.7560235743117814,0.7560235743117814,32,0.16307101155209222,0.0057886330491647275,0.022043819957154088,2.339038054153455e-16
d01c6aa8,429,0.9980510641889015,0.9980510641889015,0.0,96,0.4830682775340725,0,0.7506359268269036,0.7506359268269035,32,0.14718427941877127,0.003856291467157728,0.014151748452444003,3.0757577267296005e-16
d23cf73b,512,0.9973684086868605,0.9973684086868605,0.0,96,0.5000283166172171,0,0.7567565915335048,0.7567565915335049,32,0.15995244823766347,0.005081694289175987,0.020356551408904317,1.0136273873202761e-16
d24813b1,485,0.9969272952228362,0.9969272952228362,0.0,96,0.4980022090242112,0,0.7577368250408497,0.7577368250408497,32,0.14906072803875084,0.004322446902008049,0.015681148776656682,2.558663475824265e-16
d3ab962e,530,0.9969593945087182,0.9969593945087182,0.0,96,0.4976025232906618,0,0.7599589508021883,0.7599589508021883,32,0.14792987424414802,0.004277698680274727,0.014754387933077467,6.90223559649036e-17
d52b4f67,479,0.9977253670272139,0.9977253670272139,0.0,96,0.49675407239034236,0,0.7597732471654477,0.7597732471654477,32,0.15548037313216811,0.005035359241925983,0.01866710667844341,1.1194941981084563e-16
d596882b,474,0.9977014989931562,0.9977014989931562,0.0,96,0.5006591711433488,0,0.7635386972190481,0.7635386972190481,32,0.1455566351651603,0.0037978241461632165,0.013154952632686507,2.086938217175136e-16
d6062bb9,532,0.9984092333857181,0.9984092333857181,0.0,96,0.5078600810278642,0,0.7681540773172258,0.7681540773172258,32,0.14752308745989118,0.004153277360978365,0.013837074416372983,6.458910265441465e-17
d6233ab6,437,0.9973131753297397,0.9973131753297397,0.0,96,0.488421555333052,0,0.7563988472451068,0.7563988472451066,32,0.15566823689268647,0.005186807532756932,0.018724271528500414,2.3576360797531926e-16
d682f1a2,469,0.9975054980177259,0.9975054980177259,0.0,96,0.4928615879034099,0,0.756433750464793,0.756433750464793,32,0.15275360358320123,0.004665881956408907,0.01763754047891705,1.0463082662778661e-16
d7c942c3,520,0.9966120728466712,0.9966120728466712,0.0,96,0.4913661831114531,0,0.7554898627096984,0.7554898627096984,32,0.15779310552886588,0.005370702507174604,0.019990195340414362,1.737926042393995e-16
d851d5ba,533,0.9971019274246915,0.9971019274246915,0.0,96,0.5100033179969006,0,0.7631225629111413,0.7631225629111413,32,0.14986257445124554,0.004247819775265828,0.016373702540717777,2.323553065608559e-16
d905b33f,504,0.9971166130924122,0.9971166130924122,0.0,96,0.4956991189878323,0,0.7594034339470656,0.7594034339470657,32,0.15272817705325534,0.0044962887827756735,0.017442907370969676,3.447418717338036e-17
dad224aa,521,0.9964224811292993,0.9964224811292993,0.0,96,0.5038829726738674,0,0.7629471452810931,0.7629471452810931,32,0.14636285815964653,0.0037852839109588834,0.013001292465355974,6.686909503404493e-16
db467c8c,475,0.997765766764389,0.997765766764389,0.0,96,0.4914728834716838,0,0.7591331266033665,0.7591331266033666,32,0.15041559429000542,0.004566779577097148,0.016097262581292286,5.5014472509714996e-17
dc439ea3,476,0.9981957540300757,0.9981957540300757,0.0,96,0.49122873062412425,0,0.7574020689983011,0.757402068998301,32,0.14660359611759738,0.004173072491838262,0.0142198319310863,3.5784867133007276e-16
dccbc061,505,0.9972315921247837,0.9972315921247837,0.0,96,0.5038142846932594,0,0.7622141008839717,0.7622141008839717,32,0.15106203429455176,0.004318492031433521,0.015348051989909866,4.818752657624287e-17
dcfa8644,470,0.99697605816734,0.99697605816734,0.0,96,0.48552760981786974,0,0.752575624736013,0.7525756247360131,32,0.1509733295895387,0.004556528332776824,0.017244957836997227,3.73519182486921e-17
dd2973ad,516,0.9974308617134092,0.9974308617134092,0.0,96,0.4999283395989313,0,0.7604795390697132,0.7604795390697133,32,0.1478367182456519,0.004238293013261358,0.014361886347170366,7.433760755968829e-17
dfde3500,480,0.9974189481347633,0.9974189481347633,0.0,96,0.4940442267826211,0,0.7570967474657283,0.7570967474657283,32,0.14521627870030404,0.0036030934350389336,0.012696853519761126,1.0304257447302234e-16
e01b8e2f,523,0.9969551090287583,0.9969551090287583,0.0,96,0.4956495221045663,0,0.7600884458053511,0.7600884458053513,32,0.1459801529663806,0.003935950866764018,0.013530741064253357,1.6382688704674275e-16
e25c3b8d,530,0.9959284597277893,0.9959284597277893,0.0,96,0.5105839821601557,0,0.7640108003484083,0.7640108003484083,32,0.15076571804973943,0.004655487716906282,0.016062344813395683,8.185276356080754e-17
e3038f8c,458,0.9971167011525189,0.9971167011525189,0.0,96,0.4843618221556571,0,0.7516531501818133,0.7516531501818133,32,0.1507383896508851,0.004529819738059809,0.01622281331017865,2.0295507147760094e-16
e3fc4d6e,519,0.9962511456828415,0.9962511456828415,0.0,96,0.5026136291537009,0,0.7630250460132495,0.7630250460132495,32,0.1477385528830625,0.004257737463271589,0.014989390996973773,7.97905950260469e-17
e47becba,550,0.9974984742911445,0.9974984742911445,0.0,96,0.505487418021718,0,0.7646777466609866,0.7646777466609866,32,0.1514144083950184,0.004675093234345402,0.016552078762838728,1.5780306354558475e-16
e48988bc,530,0.997129331234313,0.997129331234313,0.0,96,0.5035959193081538,0,0.7618638391018058,0.7618638391018057,32,0.14846296569637113,0.004226083386480381,0.014568322456727529,4.129296485457245e-16
e493bb7c,506,0.9977529043418238,0.9977529043418238,0.0,96,0.49574913077967947,0,0.7635067341455839,0.7635067341455841,32,0.14743653777409002,0.004030438843669218,0.013789010832463807,3.1090632922803297e-16
e4e14d04,461,0.997164856044666,0.997164856044666,0.0,96,0.4834013140296586,0,0.751325524950929,0.7513255249509291,32,0.15658033452851522,0.005344819490681654,0.01829952199002166,2.747862193269639e-16
e56a43b9,448,0.9980047491205557,0.9980047491205557,0.0,96,0.49814416825851116,0,0.7605815944970714,0.7605815944970714,32,0.14889154477640365,0.00405926106360711,0.014457534298366086,2.234076019418702e-16
e6041065,493,0.9974327438928098,0.9974327438928098,0.0,96,0.5011620072848944,0,0.758733202475517,0.758733202475517,32,0.1507524957317751,0.004463464163184481,0.01748226210611445,1.7959490104230474e-16
e61a7584,496,0.9972449521028036,0.9972449521028036,0.0,96,0.4964407921465418,0,0.757044605065432,0.757044605065432,32,0.1482954863777406,0.004060260279220022,0.01609534065217496,2.528219569181682e-16
e66b632c,506,0.9975196913730388,0.9975196913730388,0.0,96,0.4946351499608283,0,0.7599078148692079,0.7599078148692079,32,0.15608356683564867,0.005231248215212966,0.018411064266176416,1.201278865577615e-16
e831120c,481,0.9973271562636171,0.9973271562636171,0.0,96,0.49630733790449666,0,0.7577679090265208,0.7577679090265207,32,0.15455332429254826,0.004537288866874604,0.017231028927043507,3.493971109202351e-17
e8a79c70,483,0.9963023990018218,0.9963023990018218,0.0,96,0.49756680938342696,0,0.7608605685875098,0.7608605685875098,32,0.15001133131804853,0.004127953933763579,0.014288303406522167,2.1612571405875846e-16
e9327a54,533,0.9948313802243959,0.9948313802243959,0.0,96,0.5087089055030671,0,0.7641838793843025,0.7641838793843025,32,0.15894073312996354,0.005303498656375765,0.018926207465843687,4.957468665305577e-17
e982271f,589,0.9951337083022,0.9951337083022,0.0,96,0.5230961562096799,0,0.7692795393507715,0.7692795393507714,32,0.15396006021979308,0.004894654598250558,0.01762638461593789,1.380239065843414e-16
eac54adc,464,0.9965396514228554,0.9965396514228554,0.0,96,0.48772305250076237,0,0.7521719569076745,0.7521719569076745,32,0.15281227759758242,0.0047048386100750645,0.016406366744480618,1.1018484974997512e-16
eac54add,476,0.9976648954010005,0.9976648954010005,0.0,96,0.5025006442780421,0,0.7671247223040581,0.7671247223040581,32,0.1471806800457462,0.0036768331573315827,0.013397773651171754,1.0000170626219241e-16
eaca4986,513,0.9967505648533151,0.9967505648533151,0.0,96,0.5056921237372907,0,0.7613247819976848,0.7613247819976848,32,0.15842461333443472,0.0056663563788714,0.020161973370307843,5.834081322871863e-16
eace081b,489,0.9975282483966694,0.9975282483966694,0.0,96,0.49014058797992516,0,0.7538148625487522,0.7538148625487522,32,0.151902271101139,0.00457354302775997,0.016585346985986935,4.0770613424757153e-16
ec81a493,495,0.9974988645338835,0.9974988645338835,0.0,96,0.5015136301872222,0,0.7625922762375589,0.7625922762375588,32,0.1466301883958442,0.003984526251328882,0.0140997045927889,2.48286240052535e-16
ed4ddc30,543,0.9949379637452457,0.9949379637452457,0.0,96,0.5263158700723389,0,0.7706088596531089,0.7706088596531089,32,0.147289177235557,0.004282209448097472,0.01616490275343464,1.230343839904582e-16
edced276,482,0.9963524669115689,0.9963524669115689,0.0,96,0.4915522748304001,0,0.7573609446151475,0.7573609446151477,32,0.15738935389811123,0.005204393714696694,0.019675009786792073,2.1530725565733715e-16
eeda8a6d,513,0.9967536280370582,0.9967536280370582,0.0,96,0.500402799684796,0,0.7629673873575693,0.7629673873575694,32,0.15650354961848179,0.005229204143142117,0.017935281560560505,2.2080020289937932e-16
ef66a6e5,445,0.9977259019925714,0.9977259019925714,0.0,96,0.4890618730150057,0,0.7569363419001566,0.7569363419001568,32,0.15181806830035627,0.004732836069012959,0.01705713088808012,3.144800275370809e-16
ef9cf60a,522,0.9973249590801531,0.9973249590801531,0.0,96,0.5026026895982387,0,0.7624313555768434,0.7624313555768435,32,0.15118283170180774,0.004761364019388108,0.01687202688762505,2.636779683484747e-16
efc3f7c2,497,0.9981522722505057,0.9981522722505057,0.0,96,0.4995677336703564,0,0.7627888954413397,0.7627888954413397,32,0.1563849541735937,0.004938872301064931,0.018612625031521886,3.712378046376121e-17
f0853d11,500,0.9978609291654932,0.9978609291654932,0.0,96,0.49764279338316353,0,0.7602922949305136,0.7602922949305136,32,0.15152600722939372,0.004718354602058691,0.01701109628822642,1.0802470029602773e-16
f0e564bc,508,0.99663357067144,0.99663357067144,0.0,96,0.500202375226962,0,0.7615875752765929,0.761587575276593,32,0.14823135497249063,0.004098020122213981,0.013865360196666236,8.791086843611599e-17
f35224e0,515,0.9968207503471579,0.9968207503471579,0.0,96,0.4967218978988201,0,0.7580795629163166,0.7580795629163166,32,0.15714623460822988,0.005261965510209731,0.018249776126761104,2.974427608206912e-16
f4f1d8a4,585,0.9960999703795098,0.9960999703795098,0.0,96,0.5325254611319106,0,0.7757863112760492,0.7757863112760492,32,0.1511044459754613,0.004452810093994452,0.01539058674530364,1.618363562818978e-16
f523d9fe,484,0.997105182976639,0.997105182976639,0.0,96,0.5018709292254592,0,0.7615591262083496,0.7615591262083498,32,0.15075778198310788,0.004515784070037629,0.015394319134133173,1.0970333915846718e-16
f685340e,424,0.9973166546633436,0.9973166546633436,0.0,96,0.48680085999935796,0,0.7578746576400546,0.7578746576400546,32,0.1469743469273303,0.004043174985084705,0.01325581528362002,9.923927507852225e-17
f8c5f88b,487,0.9983964926405,0.9983964926405,0.0,96,0.49999304211741635,0,0.7642009753410575,0.7642009753410575,32,0.1439095778791017,0.0033949270322528387,0.011922874500691337,2.6114178125423344e-16
f9e8c073,504,0.9974360984935244,0.9974360984935244,0.0,96,0.4937289588412771,0,0.7589820094149902,0.75898200941499,32,0.15168963206169805,0.004673841793860666,0.016680751683930146,1.4588198374166865e-16
faba32e5,473,0.9969187834665075,0.9969187834665075,0.0,96,0.49610750605142684,0,0.7577130605932317,0.7577130605932317,32,0.15634329548707732,0.005128520780311906,0.019051775240682443,3.016731802113071e-16
fca70973,442,0.9971135095862244,0.9971135095862244,0.0,96,0.48324298915919517,0,0.7519175597823072,0.7519175597823072,32,0.15149098101367098,0.004290241939751603,0.01585555744956406,3.905875120570404e-17
fca762bc,459,0.9969958544522344,0.9969958544522344,0.0,96,0.4951552843074688,0,0.7591715852778113,0.7591715852778113,32,0.14917665474954964,0.004542860007940117,0.01508255970522053,6.597240304281295e-17
fea54f57,527,0.9980484683095648,0.9980484683095648,0.0,96,0.5034054923785947,0,0.7660210903664073,0.7660210903664073,32,0.15087944774993547,0.0048244552990200675,0.016008949099763338,5.632749169054103e-17
gpt4_0a05b494,506,0.9975528482786538,0.9975528482786538,0.0,96,0.49237595092643255,0,0.7597648547358655,0.7597648547358655,32,0.1477260104822308,0.004180547677718833,0.014214765711214295,7.355776067304026e-17
gpt4_0b2f1d21,497,0.9973586109752013,0.9973586109752013,0.0,96,0.48775655612033947,0,0.7515547835465098,0.7515547835465098,32,0.1568093762275831,0.005356347598106595,0.018749107063198076,1.8049501084449225e-16
gpt4_15e38248,470,0.9942707214178735,0.9942707214178735,0.0,96,0.5007728519719109,0,0.7602274005374228,0.7602274005374228,32,0.15090382344408798,0.004667307329264882,0.01573488410961984,1.3015593331243857e-16
gpt4_18c2b244,495,0.9971955337746503,0.9971955337746503,0.0,96,0.49849459833553034,0,0.763527004399627,0.7635270043996271,32,0.15012313401650443,0.004358000057188565,0.014979351346328364,3.704668446312328e-16
gpt4_1916e0ea,533,0.9975928350039046,0.9975928350039046,0.0,96,0.49306910977375434,0,0.7558873782546082,0.7558873782546082,32,0.1531099549921502,0.0048264613857522745,0.017827578992907933,8.685985014421956e-17
gpt4_194be4b3,474,0.9947387286705348,0.9947387286705348,0.0,96,0.5075866749891247,0,0.7663366985679637,0.7663366985679637,32,0.14653146006059772,0.003906467460209858,0.013940255966628153,7.300477615777499e-17
gpt4_1a1dc16d,453,0.9967851482121054,0.9967851482121054,0.0,96,0.4930053041704724,0,0.7553066096591151,0.7553066096591151,32,0.1547415680977269,0.004830472103639355,0.01751858151069344,3.443406952755728e-17
gpt4_1d4ab0c9,483,0.9972144963984277,0.9972144963984277,0.0,96,0.4930684383508384,0,0.7571514894027658,0.7571514894027658,32,0.14802999244854032,0.004254963021236258,0.015108749440452155,1.133209008571847e-16
gpt4_1d80365e,517,0.9966839590356685,0.9966839590356685,0.0,96,0.5008117546028676,0,0.7581462230174064,0.7581462230174064,32,0.15118998599863917,0.0046960138895118,0.015400480882112072,8.047506353545018e-17
gpt4_1e4a8aeb,479,0.9955007213094765,0.9955007213094765,0.0,96,0.5020366057418636,0,0.7591195190767925,0.7591195190767928,32,0.15576578283420098,0.005110926942317361,0.018247381605398235,7.926853328221368e-17
gpt4_1e4a8aec,498,0.9960776109461053,0.9960776109461053,0.0,96,0.4976333773969834,0,0.7587689457893282,0.7587689457893282,32,0.15425181090049628,0.004725278831534276,0.01783042996175157,8.031282020506278e-17
gpt4_213fd887,446,0.9973986483581374,0.9973986483581374,0.0,96,0.4832529381308296,0,0.7501775669851014,0.7501775669851015,32,0.1458686035765497,0.003958853984288933,0.014454485188397688,2.289523827127775e-16
gpt4_21adecb5,511,0.9958253307948257,0.9958253307948257,0.0,96,0.49937790014237643,0,0.7602654105441917,0.7602654105441916,32,0.14971116497306144,0.004567726807228122,0.015900468412439205,4.178001714978818e-16
gpt4_2312f94c,467,0.9975527913477031,0.9975527913477031,0.0,96,0.48485331331943055,0,0.7519942150358846,0.7519942150358846,32,0.14466951623598168,0.003719710192901838,0.012947366503462914,2.3345589083124275e-16
gpt4_2487a7cb,495,0.9967648818327292,0.9967648818327292,0.0,96,0.4910827228330135,0,0.755718240665701,0.7557182406657009,32,0.15430899813294857,0.005000402636838975,0.019180084372277813,2.8602260851580424e-16
gpt4_2655b836,465,0.9972506467892123,0.9972506467892123,0.0,96,0.48481413155864683,0,0.753657664643598,0.753657664643598,32,0.14940173403049625,0.004708696256910084,0.016288113087473483,1.869472318884941e-16
gpt4_2ba83207,502,0.9975116792293326,0.9975116792293326,0.0,96,0.49892907622551913,0,0.760326926283805,0.760326926283805,32,0.14680377007215456,0.003784673233574034,0.014033512966641256,2.275736040516506e-16
gpt4_2c50253f,591,0.9966579066094736,0.9966579066094736,0.0,96,0.49867887380592446,0,0.7590739193672703,0.7590739193672702,32,0.15016064330881468,0.004649640837315162,0.016488499447188065,3.8881287736343785e-16
gpt4_2d58bcd6,483,0.9976415855140814,0.9976415855140814,0.0,96,0.49100513151659225,0,0.7561788637769399,0.7561788637769399,32,0.15345348234975217,0.004648534945928538,0.016727971420716133,1.7469347799484865e-16
gpt4_2f56ae70,458,0.9960934257991237,0.9960934257991237,0.0,96,0.4933642540035584,0,0.7593270509765332,0.7593270509765332,32,0.14594053140946586,0.0039464746538755546,0.012977354471032262,7.375226096991351e-17
gpt4_2f584639,472,0.9974594411162337,0.9974594411162337,0.0,96,0.4881863866729171,0,0.7529045937073763,0.7529045937073763,32,0.14836478062894215,0.004464349298000197,0.015607655859137143,2.0746116688970085e-16
gpt4_2f8be40d,474,0.9974349409913721,0.9974349409913721,0.0,96,0.48658986093272405,0,0.7538298531757889,0.7538298531757889,32,0.14826155802013988,0.004146930079788301,0.015377771810437568,1.022388924575698e-16
gpt4_2f91af09,515,0.9968698536302792,0.9968698536302792,0.0,96,0.508417049908297,0,0.7666171905618985,0.7666171905618984,32,0.1525892895410552,0.004529720915486495,0.015918614813571784,2.5297994551410122e-16
gpt4_31ff4165,457,0.9975517186982911,0.9975517186982911,0.0,96,0.49365043699986094,0,0.7578652663745002,0.7578652663745002,32,0.14824994777875933,0.004227643047023369,0.013811601633751178,1.1448415762682823e-16
gpt4_372c3eed,465,0.997780113475546,0.997780113475546,0.0,96,0.49148742138197427,0,0.7576517647875901,0.7576517647875901,32,0.14692222219910986,0.004036649261726354,0.015032816626965716,5.563053005111e-17
gpt4_385a5000,493,0.9977430381851081,0.9977430381851081,0.0,96,0.48940262210501306,0,0.7537315967989583,0.7537315967989582,32,0.14673991640610787,0.004445219154924035,0.01566044592042761,4.0704424280121103e-17
gpt4_45189cb4,501,0.9982224890752104,0.9982224890752104,0.0,96,0.4886740675766096,0,0.7561053854803778,0.7561053854803778,32,0.1491552684517055,0.004460178357210763,0.015290690487850984,4.576068953794308e-17
gpt4_468eb063,498,0.9964735186351573,0.9964735186351573,0.0,96,0.49634052310816457,0,0.7597355961177651,0.7597355961177651,32,0.15196926948029807,0.0047898296970862,0.016799764687227877,3.1300263585817666e-16
gpt4_468eb064,460,0.9980578607463654,0.9980578607463654,0.0,96,0.4890753532555604,0,0.7565608424053635,0.7565608424053635,32,0.14958282311127805,0.004410102837595574,0.015491691806779662,2.903022025667274e-17
gpt4_483dd43c,532,0.9970851937438389,0.9970851937438389,0.0,96,0.4942469087649714,0,0.7580255527643252,0.758025552764325,32,0.15625947571774737,0.00510336522864611,0.01881210149422325,6.482387726018596e-17
gpt4_4929293a,486,0.9972776721738911,0.9972776721738911,0.0,96,0.4983689945698989,0,0.763277656339615,0.763277656339615,32,0.14368345123943022,0.00338591743134835,0.011427548467314757,2.310680225120053e-16
gpt4_4929293b,469,0.9963773994845241,0.9963773994845241,0.0,96,0.4963021504844809,0,0.7620956682608637,0.7620956682608637,32,0.15390795595931697,0.004556199079063555,0.017347759572278895,7.350197209938403e-17
gpt4_4cd9eba1,500,0.9970572888041943,0.9970572888041943,0.0,96,0.49440155750041875,0,0.75936434212901,0.7593643421290102,32,0.14697786524233453,0.0037853751735226716,0.013985208050890817,1.292854712175995e-16
gpt4_4edbafa2,460,0.9973839756662443,0.9973839756662443,0.0,96,0.48958727285995524,0,0.7549430178883809,0.754943017888381,32,0.1478378197029102,0.004224324111346687,0.01392298469560014,1.3913990732530495e-16
gpt4_4ef30696,520,0.9973847793406904,0.9973847793406904,0.0,96,0.4963645646990494,0,0.7602615243465294,0.7602615243465295,32,0.14610235049553805,0.004246089967668176,0.013997182995344522,8.58287799806371e-17
