archive_id,qa_id,lex,N_archive,gold_count,section,group,t,sign_exact,float_exact,delta_exact,sign_mc20,float_mc20,delta_mc20,qconc,doc_rms_group,doc_rms_complement
07b6f563,07b6f563,12,524,2,single-session-preference,FULL96,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.10970155775969932,0.09648141568028425,nan
07b6f563,07b6f563,12,524,2,single-session-preference,FULL96,2.0,0.5,0.0,0.5,,,,0.10970155775969932,0.09648141568028425,nan
07b6f563,07b6f563,12,524,2,single-session-preference,FULL96,4.0,0.5,0.0,0.5,0.5,0.0,0.5,0.10970155775969932,0.09648141568028425,nan
0862e8bf,0862e8bf,13,490,1,single-session-user,LOW48,0.25,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.06229990720896851,0.12206950259669001
0862e8bf,0862e8bf,13,490,1,single-session-user,LOW48,0.5,0.0,1.0,-1.0,,,,0.08508285940611927,0.06229990720896851,0.12206950259669001
0862e8bf,0862e8bf,13,490,1,single-session-user,LOW48,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.06229990720896851,0.12206950259669001
0862e8bf,0862e8bf,13,490,1,single-session-user,LOW48,2.0,0.0,0.0,0.0,,,,0.08508285940611927,0.06229990720896851,0.12206950259669001
0862e8bf,0862e8bf,13,490,1,single-session-user,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508285940611927,0.06229990720896851,0.12206950259669001
0862e8bf,0862e8bf,13,490,1,single-session-user,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08508285940611927,0.12206950259669,0.06229990720896851
0862e8bf,0862e8bf,13,490,1,single-session-user,HIGH48,0.5,0.0,0.0,0.0,,,,0.08508285940611927,0.12206950259669,0.06229990720896851
0862e8bf,0862e8bf,13,490,1,single-session-user,HIGH48,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.12206950259669,0.06229990720896851
0862e8bf,0862e8bf,13,490,1,single-session-user,HIGH48,2.0,0.0,1.0,-1.0,,,,0.08508285940611927,0.12206950259669,0.06229990720896851
0862e8bf,0862e8bf,13,490,1,single-session-user,HIGH48,4.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.12206950259669,0.06229990720896851
0862e8bf,0862e8bf,13,490,1,single-session-user,FULL96,0.25,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.09690779613232724,nan
0862e8bf,0862e8bf,13,490,1,single-session-user,FULL96,0.5,0.0,1.0,-1.0,,,,0.08508285940611927,0.09690779613232724,nan
0862e8bf,0862e8bf,13,490,1,single-session-user,FULL96,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.09690779613232724,nan
0862e8bf,0862e8bf,13,490,1,single-session-user,FULL96,2.0,0.0,1.0,-1.0,,,,0.08508285940611927,0.09690779613232724,nan
0862e8bf,0862e8bf,13,490,1,single-session-user,FULL96,4.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.08508285940611927,0.09690779613232724,nan
08e075c7,08e075c7,15,484,2,knowledge-update,LOW48,0.25,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.07403747048641968,0.11501851805522299
08e075c7,08e075c7,15,484,2,knowledge-update,LOW48,0.5,1.0,0.5,0.5,,,,0.08716858020979792,0.07403747048641968,0.11501851805522299
08e075c7,08e075c7,15,484,2,knowledge-update,LOW48,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.07403747048641968,0.11501851805522299
08e075c7,08e075c7,15,484,2,knowledge-update,LOW48,2.0,1.0,0.5,0.5,,,,0.08716858020979792,0.07403747048641968,0.11501851805522299
08e075c7,08e075c7,15,484,2,knowledge-update,LOW48,4.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.07403747048641968,0.11501851805522299
08e075c7,08e075c7,15,484,2,knowledge-update,HIGH48,0.25,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.115018518055223,0.07403747048641968
08e075c7,08e075c7,15,484,2,knowledge-update,HIGH48,0.5,1.0,0.5,0.5,,,,0.08716858020979792,0.115018518055223,0.07403747048641968
08e075c7,08e075c7,15,484,2,knowledge-update,HIGH48,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.115018518055223,0.07403747048641968
08e075c7,08e075c7,15,484,2,knowledge-update,HIGH48,2.0,1.0,0.5,0.5,,,,0.08716858020979792,0.115018518055223,0.07403747048641968
08e075c7,08e075c7,15,484,2,knowledge-update,HIGH48,4.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.115018518055223,0.07403747048641968
08e075c7,08e075c7,15,484,2,knowledge-update,FULL96,0.25,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.09672333361616296,nan
08e075c7,08e075c7,15,484,2,knowledge-update,FULL96,0.5,1.0,0.5,0.5,,,,0.08716858020979792,0.09672333361616296,nan
08e075c7,08e075c7,15,484,2,knowledge-update,FULL96,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.09672333361616296,nan
08e075c7,08e075c7,15,484,2,knowledge-update,FULL96,2.0,1.0,0.5,0.5,,,,0.08716858020979792,0.09672333361616296,nan
08e075c7,08e075c7,15,484,2,knowledge-update,FULL96,4.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08716858020979792,0.09672333361616296,nan
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.07017426830876464,0.1166390763144235
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,LOW48,0.5,0.5,0.5,0.0,,,,0.13748465698282727,0.07017426830876464,0.1166390763144235
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.07017426830876464,0.1166390763144235
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,LOW48,2.0,0.5,0.5,0.0,,,,0.13748465698282727,0.07017426830876464,0.1166390763144235
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,LOW48,4.0,0.5,1.0,-0.5,0.5,1.0,-0.5,0.13748465698282727,0.07017426830876464,0.1166390763144235
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,HIGH48,0.25,0.5,1.0,-0.5,0.5,1.0,-0.5,0.13748465698282727,0.1166390763144235,0.07017426830876464
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,HIGH48,0.5,0.5,0.5,0.0,,,,0.13748465698282727,0.1166390763144235,0.07017426830876464
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.1166390763144235,0.07017426830876464
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,HIGH48,2.0,0.5,0.5,0.0,,,,0.13748465698282727,0.1166390763144235,0.07017426830876464
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.1166390763144235,0.07017426830876464
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.09625253777473194,nan
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,FULL96,0.5,0.5,0.5,0.0,,,,0.13748465698282727,0.09625253777473194,nan
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.09625253777473194,nan
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,FULL96,2.0,0.5,0.5,0.0,,,,0.13748465698282727,0.09625253777473194,nan
08f4fc43,08f4fc43,16,480,2,temporal-reasoning,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13748465698282727,0.09625253777473194,nan
0977f2af,0977f2af,17,484,2,knowledge-update,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.120879262847041,0.07689997777688172,0.11253270454415298
0977f2af,0977f2af,17,484,2,knowledge-update,LOW48,0.5,0.5,0.5,0.0,,,,0.120879262847041,0.07689997777688172,0.11253270454415298
0977f2af,0977f2af,17,484,2,knowledge-update,LOW48,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.07689997777688172,0.11253270454415298
0977f2af,0977f2af,17,484,2,knowledge-update,LOW48,2.0,0.5,0.0,0.5,,,,0.120879262847041,0.07689997777688172,0.11253270454415298
0977f2af,0977f2af,17,484,2,knowledge-update,LOW48,4.0,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.07689997777688172,0.11253270454415298
0977f2af,0977f2af,17,484,2,knowledge-update,HIGH48,0.25,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.11253270454415297,0.07689997777688172
0977f2af,0977f2af,17,484,2,knowledge-update,HIGH48,0.5,0.5,0.0,0.5,,,,0.120879262847041,0.11253270454415297,0.07689997777688172
0977f2af,0977f2af,17,484,2,knowledge-update,HIGH48,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.11253270454415297,0.07689997777688172
0977f2af,0977f2af,17,484,2,knowledge-update,HIGH48,2.0,0.5,0.5,0.0,,,,0.120879262847041,0.11253270454415297,0.07689997777688172
0977f2af,0977f2af,17,484,2,knowledge-update,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.120879262847041,0.11253270454415297,0.07689997777688172
0977f2af,0977f2af,17,484,2,knowledge-update,FULL96,0.25,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.0963774251941463,nan
0977f2af,0977f2af,17,484,2,knowledge-update,FULL96,0.5,0.5,0.0,0.5,,,,0.120879262847041,0.0963774251941463,nan
0977f2af,0977f2af,17,484,2,knowledge-update,FULL96,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.0963774251941463,nan
0977f2af,0977f2af,17,484,2,knowledge-update,FULL96,2.0,0.5,0.0,0.5,,,,0.120879262847041,0.0963774251941463,nan
0977f2af,0977f2af,17,484,2,knowledge-update,FULL96,4.0,0.5,0.0,0.5,0.5,0.0,0.5,0.120879262847041,0.0963774251941463,nan
099778bb,099778bb,18,466,2,multi-session,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.06906691857827868,0.11794014367024783
099778bb,099778bb,18,466,2,multi-session,LOW48,0.5,0.0,0.0,0.0,,,,0.10235320928769609,0.06906691857827868,0.11794014367024783
099778bb,099778bb,18,466,2,multi-session,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.06906691857827868,0.11794014367024783
099778bb,099778bb,18,466,2,multi-session,LOW48,2.0,0.0,0.0,0.0,,,,0.10235320928769609,0.06906691857827868,0.11794014367024783
099778bb,099778bb,18,466,2,multi-session,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.06906691857827868,0.11794014367024783
099778bb,099778bb,18,466,2,multi-session,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.11794014367024783,0.06906691857827868
099778bb,099778bb,18,466,2,multi-session,HIGH48,0.5,0.0,0.0,0.0,,,,0.10235320928769609,0.11794014367024783,0.06906691857827868
099778bb,099778bb,18,466,2,multi-session,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.11794014367024783,0.06906691857827868
099778bb,099778bb,18,466,2,multi-session,HIGH48,2.0,0.0,0.0,0.0,,,,0.10235320928769609,0.11794014367024783,0.06906691857827868
099778bb,099778bb,18,466,2,multi-session,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.11794014367024783,0.06906691857827868
099778bb,099778bb,18,466,2,multi-session,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.09664397738829171,nan
099778bb,099778bb,18,466,2,multi-session,FULL96,0.5,0.0,0.0,0.0,,,,0.10235320928769609,0.09664397738829171,nan
099778bb,099778bb,18,466,2,multi-session,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.09664397738829171,nan
099778bb,099778bb,18,466,2,multi-session,FULL96,2.0,0.0,0.0,0.0,,,,0.10235320928769609,0.09664397738829171,nan
099778bb,099778bb,18,466,2,multi-session,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235320928769609,0.09664397738829171,nan
09ba9854,09ba9854,19,479,2,multi-session,LOW48,0.25,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.07085562972639044,0.11715019570232695
09ba9854,09ba9854,19,479,2,multi-session,LOW48,0.5,0.75,0.5,0.25,,,,0.154361616575345,0.07085562972639044,0.11715019570232695
09ba9854,09ba9854,19,479,2,multi-session,LOW48,1.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.07085562972639044,0.11715019570232695
09ba9854,09ba9854,19,479,2,multi-session,LOW48,2.0,0.75,0.5,0.25,,,,0.154361616575345,0.07085562972639044,0.11715019570232695
09ba9854,09ba9854,19,479,2,multi-session,LOW48,4.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.07085562972639044,0.11715019570232695
09ba9854,09ba9854,19,479,2,multi-session,HIGH48,0.25,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.11715019570232695,0.07085562972639044
09ba9854,09ba9854,19,479,2,multi-session,HIGH48,0.5,0.75,0.5,0.25,,,,0.154361616575345,0.11715019570232695,0.07085562972639044
09ba9854,09ba9854,19,479,2,multi-session,HIGH48,1.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.11715019570232695,0.07085562972639044
09ba9854,09ba9854,19,479,2,multi-session,HIGH48,2.0,0.75,0.5,0.25,,,,0.154361616575345,0.11715019570232695,0.07085562972639044
09ba9854,09ba9854,19,479,2,multi-session,HIGH48,4.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.11715019570232695,0.07085562972639044
09ba9854,09ba9854,19,479,2,multi-session,FULL96,0.25,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.09681086875195587,nan
09ba9854,09ba9854,19,479,2,multi-session,FULL96,0.5,0.75,0.5,0.25,,,,0.154361616575345,0.09681086875195587,nan
09ba9854,09ba9854,19,479,2,multi-session,FULL96,1.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.09681086875195587,nan
09ba9854,09ba9854,19,479,2,multi-session,FULL96,2.0,0.75,0.5,0.25,,,,0.154361616575345,0.09681086875195587,nan
09ba9854,09ba9854,19,479,2,multi-session,FULL96,4.0,0.75,0.5,0.25,0.675,0.5,0.17500000000000004,0.154361616575345,0.09681086875195587,nan
09d032c9,09d032c9,21,481,1,single-session-preference,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.06958332434982273,0.11791483875603719
09d032c9,09d032c9,21,481,1,single-session-preference,LOW48,0.5,0.0,0.0,0.0,,,,0.07300616036696755,0.06958332434982273,0.11791483875603719
09d032c9,09d032c9,21,481,1,single-session-preference,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.06958332434982273,0.11791483875603719
09d032c9,09d032c9,21,481,1,single-session-preference,LOW48,2.0,0.0,0.0,0.0,,,,0.07300616036696755,0.06958332434982273,0.11791483875603719
09d032c9,09d032c9,21,481,1,single-session-preference,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.06958332434982273,0.11791483875603719
09d032c9,09d032c9,21,481,1,single-session-preference,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.1179148387560372,0.06958332434982273
09d032c9,09d032c9,21,481,1,single-session-preference,HIGH48,0.5,0.0,0.0,0.0,,,,0.07300616036696755,0.1179148387560372,0.06958332434982273
09d032c9,09d032c9,21,481,1,single-session-preference,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.1179148387560372,0.06958332434982273
09d032c9,09d032c9,21,481,1,single-session-preference,HIGH48,2.0,0.0,0.0,0.0,,,,0.07300616036696755,0.1179148387560372,0.06958332434982273
09d032c9,09d032c9,21,481,1,single-session-preference,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.1179148387560372,0.06958332434982273
09d032c9,09d032c9,21,481,1,single-session-preference,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.09681360500062705,nan
09d032c9,09d032c9,21,481,1,single-session-preference,FULL96,0.5,0.0,0.0,0.0,,,,0.07300616036696755,0.09681360500062705,nan
09d032c9,09d032c9,21,481,1,single-session-preference,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.09681360500062705,nan
09d032c9,09d032c9,21,481,1,single-session-preference,FULL96,2.0,0.0,0.0,0.0,,,,0.07300616036696755,0.09681360500062705,nan
09d032c9,09d032c9,21,481,1,single-session-preference,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300616036696755,0.09681360500062705,nan
0a34ad58,0a34ad58,22,485,2,single-session-preference,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.07826606652175003,0.1119093074261925
0a34ad58,0a34ad58,22,485,2,single-session-preference,LOW48,0.5,0.0,0.0,0.0,,,,0.08753629251657183,0.07826606652175003,0.1119093074261925
0a34ad58,0a34ad58,22,485,2,single-session-preference,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.07826606652175003,0.1119093074261925
0a34ad58,0a34ad58,22,485,2,single-session-preference,LOW48,2.0,0.0,0.0,0.0,,,,0.08753629251657183,0.07826606652175003,0.1119093074261925
0a34ad58,0a34ad58,22,485,2,single-session-preference,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.07826606652175003,0.1119093074261925
0a34ad58,0a34ad58,22,485,2,single-session-preference,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.1119093074261925,0.07826606652175001
0a34ad58,0a34ad58,22,485,2,single-session-preference,HIGH48,0.5,0.0,0.0,0.0,,,,0.08753629251657183,0.1119093074261925,0.07826606652175001
0a34ad58,0a34ad58,22,485,2,single-session-preference,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.1119093074261925,0.07826606652175001
0a34ad58,0a34ad58,22,485,2,single-session-preference,HIGH48,2.0,0.0,0.0,0.0,,,,0.08753629251657183,0.1119093074261925,0.07826606652175001
0a34ad58,0a34ad58,22,485,2,single-session-preference,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.1119093074261925,0.07826606652175001
0a34ad58,0a34ad58,22,485,2,single-session-preference,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.09656415032867287,nan
0a34ad58,0a34ad58,22,485,2,single-session-preference,FULL96,0.5,0.0,0.0,0.0,,,,0.08753629251657183,0.09656415032867287,nan
0a34ad58,0a34ad58,22,485,2,single-session-preference,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.09656415032867287,nan
0a34ad58,0a34ad58,22,485,2,single-session-preference,FULL96,2.0,0.0,0.0,0.0,,,,0.08753629251657183,0.09656415032867287,nan
0a34ad58,0a34ad58,22,485,2,single-session-preference,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753629251657183,0.09656415032867287,nan
0a995998,0a995998,23,484,3,multi-session,LOW48,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.07675833223172235,0.11231980607784557
0a995998,0a995998,23,484,3,multi-session,LOW48,0.5,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.07675833223172235,0.11231980607784557
0a995998,0a995998,23,484,3,multi-session,LOW48,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.07675833223172235,0.11231980607784557
0a995998,0a995998,23,484,3,multi-session,LOW48,2.0,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.07675833223172235,0.11231980607784557
0a995998,0a995998,23,484,3,multi-session,LOW48,4.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333332,0.6666666666666664,-0.3333333333333332,0.285629470824605,0.07675833223172235,0.11231980607784557
0a995998,0a995998,23,484,3,multi-session,HIGH48,0.25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333332,0.6666666666666664,-0.3333333333333332,0.285629470824605,0.11231980607784557,0.07675833223172235
0a995998,0a995998,23,484,3,multi-session,HIGH48,0.5,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.11231980607784557,0.07675833223172235
0a995998,0a995998,23,484,3,multi-session,HIGH48,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.11231980607784557,0.07675833223172235
0a995998,0a995998,23,484,3,multi-session,HIGH48,2.0,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.11231980607784557,0.07675833223172235
0a995998,0a995998,23,484,3,multi-session,HIGH48,4.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.11231980607784557,0.07675833223172235
0a995998,0a995998,23,484,3,multi-session,FULL96,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.09619662261316742,nan
0a995998,0a995998,23,484,3,multi-session,FULL96,0.5,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.09619662261316742,nan
0a995998,0a995998,23,484,3,multi-session,FULL96,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.09619662261316742,nan
0a995998,0a995998,23,484,3,multi-session,FULL96,2.0,0.3333333333333333,0.3333333333333333,0.0,,,,0.285629470824605,0.09619662261316742,nan
0a995998,0a995998,23,484,3,multi-session,FULL96,4.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333332,0.3333333333333332,0.0,0.285629470824605,0.09619662261316742,nan
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.06994335091956054,0.1169839359124277
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,LOW48,0.5,0.5,0.5,0.0,,,,0.16464241760015855,0.06994335091956054,0.1169839359124277
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.06994335091956054,0.1169839359124277
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,LOW48,2.0,0.5,0.5,0.0,,,,0.16464241760015855,0.06994335091956054,0.1169839359124277
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.06994335091956054,0.1169839359124277
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.11698393591242771,0.06994335091956054
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,HIGH48,0.5,0.5,0.5,0.0,,,,0.16464241760015855,0.11698393591242771,0.06994335091956054
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.11698393591242771,0.06994335091956054
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,HIGH48,2.0,0.5,0.5,0.0,,,,0.16464241760015855,0.11698393591242771,0.06994335091956054
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.11698393591242771,0.06994335091956054
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.09637767791200352,nan
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,FULL96,0.5,0.5,0.5,0.0,,,,0.16464241760015855,0.09637767791200352,nan
0bb5a684,0bb5a684,24,463,2,temporal-reasoning,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.16464241760015855,0.09637767791200352,nan
