conv_id,question_id,category,method,seed,query_exact_code_match_fraction,min_hamming_distance,candidates_at_min_distance,top3_boundary_distance,candidates_at_top3_boundary,slots_remaining_at_boundary,top3_boundary_tie
locomo_7,locomo_7_qa32,2,HAAR96_SIGN,43003.0,0.0,13,1,16,2,2,0
locomo_7,locomo_7_qa32,2,HAAR96_SIGN,43004.0,0.0,15,1,20,1,1,0
locomo_7,locomo_7_qa32,2,HAAR96_SIGN,43005.0,0.0,16,1,17,2,2,0
locomo_7,locomo_7_qa32,2,ITQ96_CENTERED,101.0,0.0,6,1,13,1,1,0
locomo_7,locomo_7_qa32,2,ITQ96_CENTERED,202.0,0.0,8,1,12,2,2,0
locomo_7,locomo_7_qa32,2,ITQ96_CENTERED,303.0,0.0,12,1,14,1,1,0
locomo_7,locomo_7_qa32,2,ITQ96_CENTERED,404.0,0.0,6,1,11,1,1,0
locomo_7,locomo_7_qa32,2,ITQ96_CENTERED,505.0,0.0,4,1,11,1,1,0
locomo_7,locomo_7_qa33,4,NATIVE_SIGN96,,0.0,26,1,34,4,1,1
locomo_7,locomo_7_qa33,4,HAAR96_SIGN,43001.0,0.0,23,1,27,2,1,1
locomo_7,locomo_7_qa33,4,HAAR96_SIGN,43002.0,0.0,24,1,27,2,1,1
locomo_7,locomo_7_qa33,4,HAAR96_SIGN,43003.0,0.0,19,1,25,2,1,1
locomo_7,locomo_7_qa33,4,HAAR96_SIGN,43004.0,0.0,23,1,27,2,1,1
locomo_7,locomo_7_qa33,4,HAAR96_SIGN,43005.0,0.0,26,1,28,1,1,0
locomo_7,locomo_7_qa33,4,ITQ96_CENTERED,101.0,0.0,24,1,27,2,1,1
locomo_7,locomo_7_qa33,4,ITQ96_CENTERED,202.0,0.0,26,1,27,3,2,1
locomo_7,locomo_7_qa33,4,ITQ96_CENTERED,303.0,0.0,20,1,25,1,1,0
locomo_7,locomo_7_qa33,4,ITQ96_CENTERED,404.0,0.0,24,1,27,3,1,1
locomo_7,locomo_7_qa33,4,ITQ96_CENTERED,505.0,0.0,23,1,27,2,1,1
locomo_7,locomo_7_qa34,2,NATIVE_SIGN96,,0.0,27,1,32,1,1,0
locomo_7,locomo_7_qa34,2,HAAR96_SIGN,43001.0,0.0,17,1,20,1,1,0
locomo_7,locomo_7_qa34,2,HAAR96_SIGN,43002.0,0.0,18,1,19,2,2,0
locomo_7,locomo_7_qa34,2,HAAR96_SIGN,43003.0,0.0,13,1,21,1,1,0
locomo_7,locomo_7_qa34,2,HAAR96_SIGN,43004.0,0.0,19,2,23,1,1,0
locomo_7,locomo_7_qa34,2,HAAR96_SIGN,43005.0,0.0,16,1,20,3,1,1
locomo_7,locomo_7_qa34,2,ITQ96_CENTERED,101.0,0.0,16,2,17,2,1,1
locomo_7,locomo_7_qa34,2,ITQ96_CENTERED,202.0,0.0,12,1,15,2,2,0
locomo_7,locomo_7_qa34,2,ITQ96_CENTERED,303.0,0.0,17,3,17,3,3,0
locomo_7,locomo_7_qa34,2,ITQ96_CENTERED,404.0,0.0,15,1,17,1,1,0
locomo_7,locomo_7_qa34,2,ITQ96_CENTERED,505.0,0.0,13,1,15,3,2,1
locomo_7,locomo_7_qa35,2,NATIVE_SIGN96,,0.0,21,1,30,1,1,0
locomo_7,locomo_7_qa35,2,HAAR96_SIGN,43001.0,0.0,18,1,23,2,1,1
locomo_7,locomo_7_qa35,2,HAAR96_SIGN,43002.0,0.0,18,2,20,1,1,0
locomo_7,locomo_7_qa35,2,HAAR96_SIGN,43003.0,0.0,15,1,19,1,1,0
locomo_7,locomo_7_qa35,2,HAAR96_SIGN,43004.0,0.0,16,1,22,1,1,0
locomo_7,locomo_7_qa35,2,HAAR96_SIGN,43005.0,0.0,19,1,21,1,1,0
locomo_7,locomo_7_qa35,2,ITQ96_CENTERED,101.0,0.0,12,1,20,2,1,1
locomo_7,locomo_7_qa35,2,ITQ96_CENTERED,202.0,0.0,18,2,19,4,1,1
locomo_7,locomo_7_qa35,2,ITQ96_CENTERED,303.0,0.0,12,1,16,2,1,1
locomo_7,locomo_7_qa35,2,ITQ96_CENTERED,404.0,0.0,14,1,16,3,1,1
locomo_7,locomo_7_qa35,2,ITQ96_CENTERED,505.0,0.0,14,1,18,3,2,1
locomo_7,locomo_7_qa36,3,NATIVE_SIGN96,,0.0,18,1,28,2,1,1
locomo_7,locomo_7_qa36,3,HAAR96_SIGN,43001.0,0.0,8,1,23,2,1,1
locomo_7,locomo_7_qa36,3,HAAR96_SIGN,43002.0,0.0,11,1,23,1,1,0
locomo_7,locomo_7_qa36,3,HAAR96_SIGN,43003.0,0.0,18,1,23,2,1,1
locomo_7,locomo_7_qa36,3,HAAR96_SIGN,43004.0,0.0,13,1,25,1,1,0
locomo_7,locomo_7_qa36,3,HAAR96_SIGN,43005.0,0.0,14,1,24,1,1,0
locomo_7,locomo_7_qa36,3,ITQ96_CENTERED,101.0,0.0,9,1,19,1,1,0
locomo_7,locomo_7_qa36,3,ITQ96_CENTERED,202.0,0.0,13,1,21,1,1,0
locomo_7,locomo_7_qa36,3,ITQ96_CENTERED,303.0,0.0,6,1,21,3,2,1
locomo_7,locomo_7_qa36,3,ITQ96_CENTERED,404.0,0.0,12,1,23,1,1,0
locomo_7,locomo_7_qa36,3,ITQ96_CENTERED,505.0,0.0,11,1,19,1,1,0
locomo_7,locomo_7_qa37,2,NATIVE_SIGN96,,0.0,15,1,33,4,1,1
locomo_7,locomo_7_qa37,2,HAAR96_SIGN,43001.0,0.0,11,2,14,1,1,0
locomo_7,locomo_7_qa37,2,HAAR96_SIGN,43002.0,0.0,10,1,12,1,1,0
locomo_7,locomo_7_qa37,2,HAAR96_SIGN,43003.0,0.0,14,1,17,1,1,0
locomo_7,locomo_7_qa37,2,HAAR96_SIGN,43004.0,0.0,14,1,18,3,1,1
locomo_7,locomo_7_qa37,2,HAAR96_SIGN,43005.0,0.0,12,1,17,1,1,0
locomo_7,locomo_7_qa37,2,ITQ96_CENTERED,101.0,0.0,5,1,7,2,1,1
locomo_7,locomo_7_qa37,2,ITQ96_CENTERED,202.0,0.0,5,2,6,1,1,0
locomo_7,locomo_7_qa37,2,ITQ96_CENTERED,303.0,0.0,5,1,7,1,1,0
locomo_7,locomo_7_qa37,2,ITQ96_CENTERED,404.0,0.0,5,2,6,2,1,1
locomo_7,locomo_7_qa37,2,ITQ96_CENTERED,505.0,0.0,7,3,7,3,3,0
locomo_7,locomo_7_qa38,2,NATIVE_SIGN96,,0.0,34,3,34,3,3,0
locomo_7,locomo_7_qa38,2,HAAR96_SIGN,43001.0,0.0,25,1,27,4,2,1
locomo_7,locomo_7_qa38,2,HAAR96_SIGN,43002.0,0.0,21,1,24,1,1,0
locomo_7,locomo_7_qa38,2,HAAR96_SIGN,43003.0,0.0,26,2,27,1,1,0
locomo_7,locomo_7_qa38,2,HAAR96_SIGN,43004.0,0.0,24,1,26,2,2,0
locomo_7,locomo_7_qa38,2,HAAR96_SIGN,43005.0,0.0,22,1,25,1,1,0
locomo_7,locomo_7_qa38,2,ITQ96_CENTERED,101.0,0.0,23,2,24,1,1,0
locomo_7,locomo_7_qa38,2,ITQ96_CENTERED,202.0,0.0,24,1,25,3,2,1
locomo_7,locomo_7_qa38,2,ITQ96_CENTERED,303.0,0.0,20,1,24,1,1,0
locomo_7,locomo_7_qa38,2,ITQ96_CENTERED,404.0,0.0,24,2,25,1,1,0
locomo_7,locomo_7_qa38,2,ITQ96_CENTERED,505.0,0.0,20,1,23,2,2,0
locomo_7,locomo_7_qa39,1,NATIVE_SIGN96,,0.0,22,1,29,1,1,0
locomo_7,locomo_7_qa39,1,HAAR96_SIGN,43001.0,0.0,18,1,21,2,2,0
locomo_7,locomo_7_qa39,1,HAAR96_SIGN,43002.0,0.0,20,1,26,1,1,0
locomo_7,locomo_7_qa39,1,HAAR96_SIGN,43003.0,0.0,16,1,26,2,1,1
locomo_7,locomo_7_qa39,1,HAAR96_SIGN,43004.0,0.0,19,2,23,1,1,0
locomo_7,locomo_7_qa39,1,HAAR96_SIGN,43005.0,0.0,18,1,22,1,1,0
locomo_7,locomo_7_qa39,1,ITQ96_CENTERED,101.0,0.0,16,1,23,1,1,0
locomo_7,locomo_7_qa39,1,ITQ96_CENTERED,202.0,0.0,19,1,21,2,2,0
locomo_7,locomo_7_qa39,1,ITQ96_CENTERED,303.0,0.0,15,1,16,2,2,0
locomo_7,locomo_7_qa39,1,ITQ96_CENTERED,404.0,0.0,19,1,23,1,1,0
locomo_7,locomo_7_qa39,1,ITQ96_CENTERED,505.0,0.0,11,1,15,2,2,0
locomo_7,locomo_7_qa40,3,NATIVE_SIGN96,,0.0,30,1,32,1,1,0
locomo_7,locomo_7_qa40,3,HAAR96_SIGN,43001.0,0.0,25,1,29,1,1,0
locomo_7,locomo_7_qa40,3,HAAR96_SIGN,43002.0,0.0,27,1,28,2,2,0
locomo_7,locomo_7_qa40,3,HAAR96_SIGN,43003.0,0.0,24,1,29,4,1,1
locomo_7,locomo_7_qa40,3,HAAR96_SIGN,43004.0,0.0,23,1,26,2,2,0
locomo_7,locomo_7_qa40,3,HAAR96_SIGN,43005.0,0.0,29,1,32,7,2,1
locomo_7,locomo_7_qa40,3,ITQ96_CENTERED,101.0,0.0,27,1,28,8,2,1
locomo_7,locomo_7_qa40,3,ITQ96_CENTERED,202.0,0.0,26,2,29,2,1,1
locomo_7,locomo_7_qa40,3,ITQ96_CENTERED,303.0,0.0,25,1,27,1,1,0
locomo_7,locomo_7_qa40,3,ITQ96_CENTERED,404.0,0.0,22,1,25,1,1,0
locomo_7,locomo_7_qa40,3,ITQ96_CENTERED,505.0,0.0,19,1,25,1,1,0
locomo_7,locomo_7_qa41,1,NATIVE_SIGN96,,0.0,25,2,28,1,1,0
locomo_7,locomo_7_qa41,1,HAAR96_SIGN,43001.0,0.0,20,1,26,3,1,1
locomo_7,locomo_7_qa41,1,HAAR96_SIGN,43002.0,0.0,19,1,25,1,1,0
locomo_7,locomo_7_qa41,1,HAAR96_SIGN,43003.0,0.0,23,2,24,1,1,0
locomo_7,locomo_7_qa41,1,HAAR96_SIGN,43004.0,0.0,27,2,28,1,1,0
locomo_7,locomo_7_qa41,1,HAAR96_SIGN,43005.0,0.0,22,1,28,2,1,1
locomo_7,locomo_7_qa41,1,ITQ96_CENTERED,101.0,0.0,20,1,23,1,1,0
locomo_7,locomo_7_qa41,1,ITQ96_CENTERED,202.0,0.0,16,1,22,1,1,0
locomo_7,locomo_7_qa41,1,ITQ96_CENTERED,303.0,0.0,20,1,24,3,1,1
locomo_7,locomo_7_qa41,1,ITQ96_CENTERED,404.0,0.0,22,2,23,3,1,1
locomo_7,locomo_7_qa41,1,ITQ96_CENTERED,505.0,0.0,21,1,22,2,2,0
locomo_7,locomo_7_qa42,4,NATIVE_SIGN96,,0.0,28,1,30,2,1,1
locomo_7,locomo_7_qa42,4,HAAR96_SIGN,43001.0,0.0,23,1,24,3,2,1
locomo_7,locomo_7_qa42,4,HAAR96_SIGN,43002.0,0.0,20,1,25,4,2,1
locomo_7,locomo_7_qa42,4,HAAR96_SIGN,43003.0,0.0,21,1,24,1,1,0
locomo_7,locomo_7_qa42,4,HAAR96_SIGN,43004.0,0.0,21,1,25,1,1,0
locomo_7,locomo_7_qa42,4,HAAR96_SIGN,43005.0,0.0,18,1,24,2,1,1
locomo_7,locomo_7_qa42,4,ITQ96_CENTERED,101.0,0.0,18,1,21,3,2,1
locomo_7,locomo_7_qa42,4,ITQ96_CENTERED,202.0,0.0,19,1,22,2,2,0
locomo_7,locomo_7_qa42,4,ITQ96_CENTERED,303.0,0.0,13,1,18,1,1,0
locomo_7,locomo_7_qa42,4,ITQ96_CENTERED,404.0,0.0,19,2,21,1,1,0
locomo_7,locomo_7_qa42,4,ITQ96_CENTERED,505.0,0.0,19,1,22,1,1,0
locomo_7,locomo_7_qa43,2,NATIVE_SIGN96,,0.0,27,1,30,1,1,0
locomo_7,locomo_7_qa43,2,HAAR96_SIGN,43001.0,0.0,18,3,18,3,3,0
locomo_7,locomo_7_qa43,2,HAAR96_SIGN,43002.0,0.0,15,1,19,2,2,0
locomo_7,locomo_7_qa43,2,HAAR96_SIGN,43003.0,0.0,17,1,20,2,1,1
locomo_7,locomo_7_qa43,2,HAAR96_SIGN,43004.0,0.0,17,1,19,2,2,0
locomo_7,locomo_7_qa43,2,HAAR96_SIGN,43005.0,0.0,16,1,17,2,2,0
locomo_7,locomo_7_qa43,2,ITQ96_CENTERED,101.0,0.0,11,1,12,2,2,0
locomo_7,locomo_7_qa43,2,ITQ96_CENTERED,202.0,0.0,13,1,14,3,2,1
locomo_7,locomo_7_qa43,2,ITQ96_CENTERED,303.0,0.0,9,1,11,1,1,0
locomo_7,locomo_7_qa43,2,ITQ96_CENTERED,404.0,0.0,8,1,10,1,1,0
locomo_7,locomo_7_qa43,2,ITQ96_CENTERED,505.0,0.0,12,1,14,2,2,0
locomo_7,locomo_7_qa44,2,NATIVE_SIGN96,,0.0,26,1,30,1,1,0
locomo_7,locomo_7_qa44,2,HAAR96_SIGN,43001.0,0.0,19,1,21,2,2,0
locomo_7,locomo_7_qa44,2,HAAR96_SIGN,43002.0,0.0,15,2,19,1,1,0
locomo_7,locomo_7_qa44,2,HAAR96_SIGN,43003.0,0.0,15,1,18,2,2,0
locomo_7,locomo_7_qa44,2,HAAR96_SIGN,43004.0,0.0,16,2,18,2,1,1
locomo_7,locomo_7_qa44,2,HAAR96_SIGN,43005.0,0.0,14,1,19,3,1,1
locomo_7,locomo_7_qa44,2,ITQ96_CENTERED,101.0,0.0,14,1,16,2,1,1
locomo_7,locomo_7_qa44,2,ITQ96_CENTERED,202.0,0.0,12,1,15,3,2,1
locomo_7,locomo_7_qa44,2,ITQ96_CENTERED,303.0,0.0,9,1,11,1,1,0
locomo_7,locomo_7_qa44,2,ITQ96_CENTERED,404.0,0.0,10,1,12,1,1,0
locomo_7,locomo_7_qa44,2,ITQ96_CENTERED,505.0,0.0,13,2,15,4,1,1
locomo_7,locomo_7_qa45,2,NATIVE_SIGN96,,0.0,27,1,31,2,1,1
locomo_7,locomo_7_qa45,2,HAAR96_SIGN,43001.0,0.0,12,2,17,1,1,0
locomo_7,locomo_7_qa45,2,HAAR96_SIGN,43002.0,0.0,14,2,15,2,1,1
locomo_7,locomo_7_qa45,2,HAAR96_SIGN,43003.0,0.0,13,1,18,1,1,0
locomo_7,locomo_7_qa45,2,HAAR96_SIGN,43004.0,0.0,12,1,17,1,1,0
locomo_7,locomo_7_qa45,2,HAAR96_SIGN,43005.0,0.0,15,2,16,1,1,0
locomo_7,locomo_7_qa45,2,ITQ96_CENTERED,101.0,0.0,7,1,8,2,2,0
locomo_7,locomo_7_qa45,2,ITQ96_CENTERED,202.0,0.0,11,2,12,1,1,0
locomo_7,locomo_7_qa45,2,ITQ96_CENTERED,303.0,0.0,7,2,8,1,1,0
locomo_7,locomo_7_qa45,2,ITQ96_CENTERED,404.0,0.0,6,1,10,1,1,0
locomo_7,locomo_7_qa45,2,ITQ96_CENTERED,505.0,0.0,10,3,10,3,3,0
locomo_7,locomo_7_qa46,2,NATIVE_SIGN96,,0.0,27,1,31,2,2,0
locomo_7,locomo_7_qa46,2,HAAR96_SIGN,43001.0,0.0,23,2,25,1,1,0
locomo_7,locomo_7_qa46,2,HAAR96_SIGN,43002.0,0.0,21,1,22,2,2,0
locomo_7,locomo_7_qa46,2,HAAR96_SIGN,43003.0,0.0,20,1,25,3,2,1
locomo_7,locomo_7_qa46,2,HAAR96_SIGN,43004.0,0.0,13,1,24,1,1,0
locomo_7,locomo_7_qa46,2,HAAR96_SIGN,43005.0,0.0,17,1,22,1,1,0
locomo_7,locomo_7_qa46,2,ITQ96_CENTERED,101.0,0.0,12,1,15,3,1,1
locomo_7,locomo_7_qa46,2,ITQ96_CENTERED,202.0,0.0,18,2,19,1,1,0
locomo_7,locomo_7_qa46,2,ITQ96_CENTERED,303.0,0.0,16,1,21,2,1,1
locomo_7,locomo_7_qa46,2,ITQ96_CENTERED,404.0,0.0,10,2,11,2,1,1
locomo_7,locomo_7_qa46,2,ITQ96_CENTERED,505.0,0.0,15,1,19,2,2,0
locomo_7,locomo_7_qa47,2,NATIVE_SIGN96,,0.0,27,2,29,1,1,0
locomo_7,locomo_7_qa47,2,HAAR96_SIGN,43001.0,0.0,22,2,25,3,1,1
locomo_7,locomo_7_qa47,2,HAAR96_SIGN,43002.0,0.0,22,2,23,1,1,0
locomo_7,locomo_7_qa47,2,HAAR96_SIGN,43003.0,0.0,27,2,29,2,1,1
locomo_7,locomo_7_qa47,2,HAAR96_SIGN,43004.0,0.0,21,1,24,2,1,1
locomo_7,locomo_7_qa47,2,HAAR96_SIGN,43005.0,0.0,20,2,22,1,1,0
locomo_7,locomo_7_qa47,2,ITQ96_CENTERED,101.0,0.0,17,1,18,2,2,0
locomo_7,locomo_7_qa47,2,ITQ96_CENTERED,202.0,0.0,22,2,23,4,1,1
locomo_7,locomo_7_qa47,2,ITQ96_CENTERED,303.0,0.0,24,2,25,3,1,1
locomo_7,locomo_7_qa47,2,ITQ96_CENTERED,404.0,0.0,18,1,20,2,1,1
locomo_7,locomo_7_qa47,2,ITQ96_CENTERED,505.0,0.0,22,1,24,3,1,1
locomo_7,locomo_7_qa48,3,NATIVE_SIGN96,,0.0,24,1,26,2,2,0
locomo_7,locomo_7_qa48,3,HAAR96_SIGN,43001.0,0.0,9,1,13,1,1,0
locomo_7,locomo_7_qa48,3,HAAR96_SIGN,43002.0,0.0,16,1,19,1,1,0
locomo_7,locomo_7_qa48,3,HAAR96_SIGN,43003.0,0.0,13,1,16,1,1,0
locomo_7,locomo_7_qa48,3,HAAR96_SIGN,43004.0,0.0,12,1,15,1,1,0
locomo_7,locomo_7_qa48,3,HAAR96_SIGN,43005.0,0.0,12,1,14,1,1,0
locomo_7,locomo_7_qa48,3,ITQ96_CENTERED,101.0,0.0,7,1,9,1,1,0
locomo_7,locomo_7_qa48,3,ITQ96_CENTERED,202.0,0.0,9,2,10,1,1,0
locomo_7,locomo_7_qa48,3,ITQ96_CENTERED,303.0,0.0,8,2,9,1,1,0
locomo_7,locomo_7_qa48,3,ITQ96_CENTERED,404.0,0.0,6,2,7,2,1,1
locomo_7,locomo_7_qa48,3,ITQ96_CENTERED,505.0,0.0,7,2,9,1,1,0
locomo_7,locomo_7_qa49,4,NATIVE_SIGN96,,0.0,23,1,29,1,1,0
locomo_7,locomo_7_qa49,4,HAAR96_SIGN,43001.0,0.0,20,1,25,1,1,0
locomo_7,locomo_7_qa49,4,HAAR96_SIGN,43002.0,0.0,20,1,23,2,2,0
locomo_7,locomo_7_qa49,4,HAAR96_SIGN,43003.0,0.0,19,2,22,2,1,1
locomo_7,locomo_7_qa49,4,HAAR96_SIGN,43004.0,0.0,19,1,21,1,1,0
locomo_7,locomo_7_qa49,4,HAAR96_SIGN,43005.0,0.0,21,2,22,1,1,0
locomo_7,locomo_7_qa49,4,ITQ96_CENTERED,101.0,0.0,16,1,19,2,2,0
locomo_7,locomo_7_qa49,4,ITQ96_CENTERED,202.0,0.0,18,2,19,1,1,0
locomo_7,locomo_7_qa49,4,ITQ96_CENTERED,303.0,0.0,14,1,19,2,1,1
locomo_7,locomo_7_qa49,4,ITQ96_CENTERED,404.0,0.0,15,1,19,2,1,1
locomo_7,locomo_7_qa49,4,ITQ96_CENTERED,505.0,0.0,14,1,17,1,1,0
locomo_7,locomo_7_qa50,2,NATIVE_SIGN96,,0.0,31,1,33,2,2,0
locomo_7,locomo_7_qa50,2,HAAR96_SIGN,43001.0,0.0,16,2,20,1,1,0
locomo_7,locomo_7_qa50,2,HAAR96_SIGN,43002.0,0.0,19,1,20,2,2,0
locomo_7,locomo_7_qa50,2,HAAR96_SIGN,43003.0,0.0,19,1,23,1,1,0
locomo_7,locomo_7_qa50,2,HAAR96_SIGN,43004.0,0.0,23,1,25,2,2,0
locomo_7,locomo_7_qa50,2,HAAR96_SIGN,43005.0,0.0,19,1,20,2,2,0
locomo_7,locomo_7_qa50,2,ITQ96_CENTERED,101.0,0.0,13,1,16,2,1,1
locomo_7,locomo_7_qa50,2,ITQ96_CENTERED,202.0,0.0,17,2,18,2,1,1
locomo_7,locomo_7_qa50,2,ITQ96_CENTERED,303.0,0.0,20,1,23,2,1,1
locomo_7,locomo_7_qa50,2,ITQ96_CENTERED,404.0,0.0,16,1,17,2,2,0
locomo_7,locomo_7_qa50,2,ITQ96_CENTERED,505.0,0.0,17,1,21,2,2,0
locomo_7,locomo_7_qa51,2,NATIVE_SIGN96,,0.0,27,1,30,2,2,0
locomo_7,locomo_7_qa51,2,HAAR96_SIGN,43001.0,0.0,11,1,16,2,1,1
locomo_7,locomo_7_qa51,2,HAAR96_SIGN,43002.0,0.0,12,1,19,1,1,0
locomo_7,locomo_7_qa51,2,HAAR96_SIGN,43003.0,0.0,19,1,24,3,1,1
locomo_7,locomo_7_qa51,2,HAAR96_SIGN,43004.0,0.0,16,1,17,2,2,0
locomo_7,locomo_7_qa51,2,HAAR96_SIGN,43005.0,0.0,13,1,19,3,1,1
locomo_7,locomo_7_qa51,2,ITQ96_CENTERED,101.0,0.0,10,1,11,3,2,1
locomo_7,locomo_7_qa51,2,ITQ96_CENTERED,202.0,0.0,12,2,13,1,1,0
locomo_7,locomo_7_qa51,2,ITQ96_CENTERED,303.0,0.0,11,2,12,1,1,0
locomo_7,locomo_7_qa51,2,ITQ96_CENTERED,404.0,0.0,10,1,13,2,1,1
locomo_7,locomo_7_qa51,2,ITQ96_CENTERED,505.0,0.0,12,2,14,1,1,0
locomo_7,locomo_7_qa52,2,NATIVE_SIGN96,,0.0,28,1,32,3,2,1
locomo_7,locomo_7_qa52,2,HAAR96_SIGN,43001.0,0.0,15,1,21,1,1,0
locomo_7,locomo_7_qa52,2,HAAR96_SIGN,43002.0,0.0,15,1,19,1,1,0
locomo_7,locomo_7_qa52,2,HAAR96_SIGN,43003.0,0.0,19,1,23,2,1,1
locomo_7,locomo_7_qa52,2,HAAR96_SIGN,43004.0,0.0,18,1,29,2,1,1
locomo_7,locomo_7_qa52,2,HAAR96_SIGN,43005.0,0.0,16,1,19,1,1,0
locomo_7,locomo_7_qa52,2,ITQ96_CENTERED,101.0,0.0,13,1,14,3,2,1
locomo_7,locomo_7_qa52,2,ITQ96_CENTERED,202.0,0.0,15,3,15,3,3,0
locomo_7,locomo_7_qa52,2,ITQ96_CENTERED,303.0,0.0,13,1,16,1,1,0
locomo_7,locomo_7_qa52,2,ITQ96_CENTERED,404.0,0.0,16,1,19,1,1,0
locomo_7,locomo_7_qa52,2,ITQ96_CENTERED,505.0,0.0,13,1,15,2,2,0
locomo_7,locomo_7_qa53,2,NATIVE_SIGN96,,0.0,26,1,29,1,1,0
locomo_7,locomo_7_qa53,2,HAAR96_SIGN,43001.0,0.0,14,1,21,2,1,1
locomo_7,locomo_7_qa53,2,HAAR96_SIGN,43002.0,0.0,19,1,22,1,1,0
locomo_7,locomo_7_qa53,2,HAAR96_SIGN,43003.0,0.0,14,1,21,2,1,1
locomo_7,locomo_7_qa53,2,HAAR96_SIGN,43004.0,0.0,17,1,19,2,1,1
locomo_7,locomo_7_qa53,2,HAAR96_SIGN,43005.0,0.0,17,1,20,2,1,1
locomo_7,locomo_7_qa53,2,ITQ96_CENTERED,101.0,0.0,11,1,13,2,1,1
locomo_7,locomo_7_qa53,2,ITQ96_CENTERED,202.0,0.0,10,2,11,1,1,0
locomo_7,locomo_7_qa53,2,ITQ96_CENTERED,303.0,0.0,10,1,12,2,1,1
locomo_7,locomo_7_qa53,2,ITQ96_CENTERED,404.0,0.0,7,2,8,1,1,0
locomo_7,locomo_7_qa53,2,ITQ96_CENTERED,505.0,0.0,9,2,11,1,1,0
locomo_7,locomo_7_qa54,2,NATIVE_SIGN96,,0.0,30,2,31,4,1,1
locomo_7,locomo_7_qa54,2,HAAR96_SIGN,43001.0,0.0,14,1,18,2,2,0
locomo_7,locomo_7_qa54,2,HAAR96_SIGN,43002.0,0.0,16,1,17,2,2,0
locomo_7,locomo_7_qa54,2,HAAR96_SIGN,43003.0,0.0,18,1,21,2,2,0
locomo_7,locomo_7_qa54,2,HAAR96_SIGN,43004.0,0.0,16,2,17,2,1,1
locomo_7,locomo_7_qa54,2,HAAR96_SIGN,43005.0,0.0,14,1,15,2,2,0
locomo_7,locomo_7_qa54,2,ITQ96_CENTERED,101.0,0.0,11,1,13,2,1,1
locomo_7,locomo_7_qa54,2,ITQ96_CENTERED,202.0,0.0,5,2,6,1,1,0
locomo_7,locomo_7_qa54,2,ITQ96_CENTERED,303.0,0.0,9,1,11,2,1,1
locomo_7,locomo_7_qa54,2,ITQ96_CENTERED,404.0,0.0,9,2,10,1,1,0
locomo_7,locomo_7_qa54,2,ITQ96_CENTERED,505.0,0.0,8,2,10,1,1,0
locomo_7,locomo_7_qa55,2,NATIVE_SIGN96,,0.0,29,1,31,5,1,1
locomo_7,locomo_7_qa55,2,HAAR96_SIGN,43001.0,0.0,16,2,20,1,1,0
locomo_7,locomo_7_qa55,2,HAAR96_SIGN,43002.0,0.0,17,1,18,2,2,0
locomo_7,locomo_7_qa55,2,HAAR96_SIGN,43003.0,0.0,17,1,21,1,1,0
locomo_7,locomo_7_qa55,2,HAAR96_SIGN,43004.0,0.0,17,1,19,2,1,1
locomo_7,locomo_7_qa55,2,HAAR96_SIGN,43005.0,0.0,16,1,18,2,1,1
locomo_7,locomo_7_qa55,2,ITQ96_CENTERED,101.0,0.0,11,1,12,3,2,1
locomo_7,locomo_7_qa55,2,ITQ96_CENTERED,202.0,0.0,9,2,10,1,1,0
locomo_7,locomo_7_qa55,2,ITQ96_CENTERED,303.0,0.0,11,1,13,2,1,1
locomo_7,locomo_7_qa55,2,ITQ96_CENTERED,404.0,0.0,8,2,9,1,1,0
locomo_7,locomo_7_qa55,2,ITQ96_CENTERED,505.0,0.0,8,2,10,1,1,0
locomo_7,locomo_7_qa56,2,NATIVE_SIGN96,,0.0,23,1,29,1,1,0
locomo_7,locomo_7_qa56,2,HAAR96_SIGN,43001.0,0.0,22,1,25,2,2,0
locomo_7,locomo_7_qa56,2,HAAR96_SIGN,43002.0,0.0,21,2,22,1,1,0
locomo_7,locomo_7_qa56,2,HAAR96_SIGN,43003.0,0.0,17,1,24,1,1,0
locomo_7,locomo_7_qa56,2,HAAR96_SIGN,43004.0,0.0,20,1,25,2,1,1
locomo_7,locomo_7_qa56,2,HAAR96_SIGN,43005.0,0.0,16,1,21,1,1,0
locomo_7,locomo_7_qa56,2,ITQ96_CENTERED,101.0,0.0,18,1,21,2,1,1
locomo_7,locomo_7_qa56,2,ITQ96_CENTERED,202.0,0.0,19,1,20,2,2,0
locomo_7,locomo_7_qa56,2,ITQ96_CENTERED,303.0,0.0,17,1,21,2,1,1
locomo_7,locomo_7_qa56,2,ITQ96_CENTERED,404.0,0.0,23,3,23,3,3,0
locomo_7,locomo_7_qa56,2,ITQ96_CENTERED,505.0,0.0,21,4,21,4,3,1
locomo_7,locomo_7_qa57,2,NATIVE_SIGN96,,0.0,24,1,31,1,1,0
locomo_7,locomo_7_qa57,2,HAAR96_SIGN,43001.0,0.0,23,2,24,2,1,1
locomo_7,locomo_7_qa57,2,HAAR96_SIGN,43002.0,0.0,21,2,23,1,1,0
locomo_7,locomo_7_qa57,2,HAAR96_SIGN,43003.0,0.0,17,1,24,1,1,0
locomo_7,locomo_7_qa57,2,HAAR96_SIGN,43004.0,0.0,22,1,25,2,1,1
locomo_7,locomo_7_qa57,2,HAAR96_SIGN,43005.0,0.0,18,2,19,1,1,0
locomo_7,locomo_7_qa57,2,ITQ96_CENTERED,101.0,0.0,17,1,18,3,2,1
